29.0,94.0,0.9978600000000001,3.14,0.58,9.1
16.0,86.0,0.9974299999999999,3.53,0.57,9.7
12.0,87.0,0.9978,3.33,0.83,10.5
27.0,66.0,0.9982,3.17,0.76,10.8
6.0,13.0,0.99774,3.22,0.76,11.4
15.0,39.0,0.9956,3.56,0.52,12.7
31.0,119.0,0.9980100000000001,3.15,0.5,9.1
6.0,18.0,0.9961,3.4,0.59,10.3
11.0,54.0,0.9990000000000001,3.37,0.49,9.9
7.0,11.0,0.99331,3.29,0.52,11.5
16.0,72.0,0.998,3.55,0.6,9.5
6.0,17.0,0.9976,3.17,0.47,10.0
9.0,26.0,0.9979,3.06,1.06,9.1
18.0,38.0,0.9933,3.38,0.88,13.6
6.0,16.0,0.9968,3.22,0.72,11.2
10.0,21.0,1.0,3.12,1.18,9.2
7.0,19.0,0.998,3.31,0.88,10.5
14.0,67.0,0.9972,3.34,0.55,9.2
13.0,35.0,0.9972,3.3,0.59,9.0
38.0,76.0,0.9990000000000001,3.17,0.85,12.0
13.0,27.0,0.9962200000000001,3.54,0.6,11.9
10.0,21.0,0.9955200000000001,3.41,0.76,11.9
14.0,57.0,0.9969,3.37,0.46,10.3
16.0,74.0,0.99656,3.27,0.5,9.8
17.0,32.0,0.9968600000000001,3.15,0.67,10.6
8.0,23.0,0.9961,3.3,0.58,9.6
15.0,105.0,0.996,3.27,0.54,9.4
15.0,26.0,0.9953799999999999,3.57,0.63,12.0
8.0,19.0,0.99546,3.35,0.6,11.4
33.0,73.0,0.9955,3.17,0.63,10.2
9.0,92.0,0.9963,3.28,0.62,9.4
14.0,27.0,0.99598,3.06,0.84,11.4
13.0,29.0,0.99397,3.42,0.62,11.7
29.0,55.0,1.0001,3.26,0.88,11.0
27.0,85.0,0.9970600000000001,3.41,0.58,9.0
16.0,33.0,0.99736,3.58,0.69,10.8
10.0,28.0,0.9960899999999999,3.29,0.51,9.9
19.0,50.0,0.9917,3.72,0.74,14.0
5.0,13.0,0.9974,3.04,0.79,10.2
6.0,13.0,0.99664,3.59,0.61,10.0
7.0,60.0,0.9970899999999999,2.94,0.98,10.2
28.0,54.0,0.9956,3.37,0.64,10.4
8.0,23.0,0.9961,3.3,0.58,9.6
11.0,24.0,0.99498,3.27,0.64,12.1
3.0,13.0,0.996,3.23,1.1,10.0
17.0,99.0,0.9937,3.63,0.63,13.0
50.0,110.0,0.9983,3.26,0.77,9.4
15.0,48.0,0.99739,3.2,0.47,9.7
12.0,25.0,0.99516,3.26,0.84,11.7
10.0,41.0,0.998,3.23,0.66,12.5
14.0,111.0,0.9964,3.15,0.66,9.8
16.0,72.0,0.9957,3.15,0.57,9.4
18.0,34.0,0.9948,3.39,0.6,10.6
16.0,70.0,0.9935200000000001,3.46,0.65,12.5
10.0,37.0,0.99685,3.46,0.5,11.0
8.0,16.0,0.99334,3.43,0.52,12.6
13.0,22.0,0.9943799999999999,3.4,0.84,11.2
22.0,91.0,0.9979,3.29,0.62,10.1
6.0,12.0,0.99495,3.44,0.72,11.5
16.0,40.0,0.9991,3.39,0.62,9.4
6.0,13.0,0.99774,3.22,0.76,11.4
27.0,119.0,0.9972,3.16,1.12,9.1
15.0,63.0,0.9964,3.0,1.59,9.5
18.0,47.0,0.9956,3.37,0.62,10.4
31.0,145.0,0.9978,3.24,0.53,9.4
27.0,58.0,0.995,3.61,0.49,12.7
6.0,43.0,1.0032,2.95,0.68,11.2
14.0,32.0,0.99656,3.09,1.06,9.1
17.0,26.0,0.9978299999999999,3.45,0.53,9.5
21.0,119.0,0.998,3.09,0.52,9.3
26.0,42.0,0.9959,3.18,0.83,10.6
21.0,47.0,0.9963200000000001,3.29,0.45,9.4
10.0,44.0,0.9957,3.39,0.54,9.7
9.0,28.0,0.9981,3.24,0.65,10.8
24.0,66.0,0.99785,3.39,0.61,9.4
15.0,38.0,0.99634,3.01,1.1,9.4
15.0,54.0,0.997,3.26,0.65,9.8
34.0,151.0,1.001,3.31,1.14,9.3
28.0,54.0,0.9956,3.37,0.64,10.4
3.0,20.0,0.9954,3.34,0.58,9.4
29.0,58.0,0.9974,3.31,0.64,10.3
38.0,67.0,0.996,3.33,0.93,11.3
5.0,14.0,0.9971,3.26,0.79,10.6
38.0,46.0,0.9950399999999999,3.38,0.89,11.8
15.0,42.0,0.9978,3.31,0.64,9.0
12.0,69.0,0.9963299999999999,3.32,0.7,11.0
7.0,20.0,0.9941,3.28,0.7,11.1
9.0,23.0,0.99546,3.38,0.6,10.3
17.0,91.0,0.99616,3.26,0.58,9.8
10.0,23.0,1.00315,2.92,0.74,11.1
5.0,15.0,0.9988,3.36,0.49,9.1
4.0,8.0,0.9972,3.36,0.33,9.1
12.0,18.0,0.9956799999999999,3.32,0.56,10.5
31.0,131.0,0.9962200000000001,3.21,0.52,9.9
19.0,98.0,0.99815,3.32,0.63,9.5
13.0,38.0,0.9998,3.28,0.59,9.7
10.0,21.0,0.9976,2.98,0.66,9.9
7.0,11.0,0.99331,3.29,0.52,11.5
27.0,90.0,0.9991399999999999,3.15,0.65,8.5
12.0,27.0,0.9929,3.33,0.59,12.8
16.0,26.0,0.9940200000000001,3.67,0.56,11.6
23.0,144.0,0.99782,3.27,0.55,9.4
27.0,65.0,0.9969,3.28,0.79,10.7
8.0,19.0,0.9962,3.34,0.95,10.5
16.0,86.0,0.9974299999999999,3.53,0.57,9.7
12.0,65.0,0.9967,3.29,0.51,9.2
40.0,54.0,0.995,3.54,0.93,10.7
21.0,28.0,0.9935200000000001,3.44,0.55,12.3
27.0,51.0,0.99634,3.49,0.64,10.4
17.0,65.0,0.9929399999999999,3.33,0.6,10.5
4.0,9.0,0.9962,3.4,0.47,9.4
11.0,25.0,0.9955,3.42,0.74,10.1
41.0,55.0,0.9965200000000001,3.47,0.73,10.9
8.0,18.0,0.9966,3.56,0.84,9.4
17.0,31.0,0.9958899999999999,3.37,0.51,10.4
33.0,76.0,0.9987799999999999,3.14,0.55,9.4
13.0,33.0,0.9983,3.27,0.66,10.0
3.0,10.0,0.9958600000000001,3.21,0.59,12.1
16.0,47.0,0.9959399999999999,3.4,0.78,11.3
10.0,23.0,0.9978600000000001,3.24,0.56,10.5
6.0,31.0,0.9984,3.19,0.7,10.1
5.0,21.0,0.996,3.39,0.54,9.5
19.0,52.0,0.998,3.44,0.64,9.2
29.0,56.0,0.99577,3.15,0.79,12.1
17.0,38.0,0.9963,3.34,0.74,11.7
5.0,17.0,0.9976,3.3,1.05,9.4
6.0,20.0,0.997,3.26,0.66,11.7
23.0,147.0,0.99636,3.26,0.59,9.7
14.0,24.0,0.9925200000000001,3.3,0.53,13.3
7.0,14.0,0.9951700000000001,3.4,0.58,10.9
24.0,44.0,0.99534,3.4,0.85,11.0
16.0,25.0,0.9936,3.28,0.66,12.4
9.0,27.0,0.9972,3.36,0.7,9.6
10.0,45.0,0.99864,3.24,0.6,9.7
9.0,30.0,0.99824,3.34,0.64,10.5
7.0,11.0,0.9956200000000001,3.45,0.58,11.3
30.0,92.0,0.99892,3.2,0.58,9.2
8.0,29.0,0.99855,3.67,0.73,9.6
5.0,12.0,0.9966700000000001,3.2,0.67,10.5
13.0,38.0,0.9974799999999999,3.48,0.65,9.8
24.0,44.0,0.99534,3.4,0.85,11.0
53.0,77.0,0.9960399999999999,3.47,0.87,11.0
10.0,19.0,0.9946799999999999,3.3,0.73,12.0
13.0,31.0,0.9953799999999999,3.36,0.54,10.5
22.0,54.0,0.9996,3.15,0.89,9.9
17.0,102.0,0.9978,3.35,0.8,10.5
15.0,85.0,0.99746,3.51,0.54,9.5
16.0,86.0,0.99764,3.34,0.64,9.5
21.0,122.0,0.9984,3.32,0.62,9.4
6.0,47.0,1.0014,3.01,0.81,10.8
3.0,14.0,0.99702,3.27,0.78,10.9
13.0,49.0,0.9962,3.14,0.57,11.0
13.0,45.0,0.9972,3.48,0.64,9.2
8.0,45.0,0.9968,3.06,1.26,9.4
18.0,38.0,0.9955299999999999,3.3,0.65,9.6
24.0,45.0,0.9952799999999999,3.6,0.68,10.3
18.0,30.0,0.9971200000000001,3.4,0.75,9.8
7.0,12.0,0.99587,3.34,0.39,9.5
32.0,44.0,0.9949,3.45,0.58,10.5
6.0,37.0,0.9992,3.05,0.56,10.0
18.0,42.0,0.99549,3.39,0.66,11.0
45.0,88.0,0.99524,3.33,0.76,11.8
15.0,115.0,0.998,3.23,0.59,9.5
23.0,74.0,0.9953,3.71,0.62,12.2
11.0,44.0,0.9988799999999999,3.31,0.55,9.5
11.0,40.0,0.9978,3.39,0.61,10.0
13.0,54.0,0.99724,3.36,0.54,10.1
7.0,17.0,0.9984,3.08,0.67,9.3
27.0,94.0,0.99915,3.38,0.77,9.4
5.0,13.0,0.99659,3.15,0.75,10.5
36.0,100.0,0.99064,3.26,0.39,11.7
28.0,83.0,0.9984,3.28,0.82,9.6
6.0,12.0,0.99605,3.52,0.63,10.7
17.0,88.0,0.99745,3.53,0.58,9.8
5.0,13.0,0.99472,3.52,0.56,11.4
16.0,51.0,0.99685,3.38,0.52,9.5
11.0,27.0,0.9974,3.21,0.8,9.4
14.0,41.0,0.9953200000000001,3.34,0.47,10.5
51.0,70.0,0.99418,3.34,0.82,12.9
17.0,106.0,0.9932,3.85,0.6,12.9
10.0,37.0,1.0003,3.32,0.91,11.0
3.0,7.0,0.9928600000000001,3.22,0.37,13.0
7.0,27.0,0.9988,3.06,0.68,11.3
37.5,289.0,0.99316,3.01,0.51,12.3
5.0,14.0,0.9966,3.63,0.54,10.7
11.0,61.0,0.9982,3.21,0.5,9.5
15.0,37.0,0.99624,3.36,0.49,10.7
5.0,14.0,0.9987,3.29,0.52,10.7
5.0,14.0,0.9967,3.32,0.58,11.0
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
26.0,88.0,0.9984,3.08,0.57,10.1
21.0,40.0,0.9968,3.43,0.63,9.7
25.0,42.0,0.9953,3.24,0.77,12.6
8.0,22.0,0.9974,3.22,0.94,10.9
13.0,30.0,0.9968,3.23,0.73,9.7
5.0,10.0,0.9977,3.18,0.63,10.4
5.0,28.0,0.9988,3.14,0.6,10.2
11.0,27.0,0.9974,3.21,0.8,9.4
3.0,13.0,0.998,3.49,0.52,9.2
6.0,20.0,0.9963,3.29,0.6,10.2
24.0,120.0,0.9968,3.25,0.54,9.4
15.0,58.0,0.9947,3.37,0.78,11.8
12.0,45.0,0.9967600000000001,3.31,0.6,9.4
32.0,98.0,0.9957799999999999,3.33,0.62,9.8
4.0,12.0,0.99702,3.26,0.86,9.2
15.0,26.0,0.9944799999999999,3.36,0.45,9.5
29.0,63.0,0.99615,3.37,0.58,10.5
36.0,121.0,0.9982,3.37,0.49,9.4
9.0,30.0,0.9978,3.24,0.6,9.3
10.0,31.0,0.99656,3.25,0.5,9.8
10.0,28.0,0.9978,3.14,0.61,10.4
6.0,31.0,0.9986,3.23,0.56,10.1
6.0,14.0,0.99702,3.21,0.49,11.8
24.0,94.0,0.99744,3.55,0.53,9.7
8.0,44.0,0.99384,3.21,0.56,12.0
41.0,68.0,0.9958600000000001,3.37,0.54,10.1
5.0,17.0,0.9996,3.22,0.62,11.2
27.0,85.0,0.9970600000000001,3.41,0.58,9.0
36.0,127.0,0.9965,2.94,1.62,9.5
10.0,18.0,0.99684,3.37,0.68,11.2
12.0,29.0,0.9997,3.11,1.36,9.8
6.0,16.0,0.9988,3.09,0.8,9.3
19.0,72.0,0.9954299999999999,3.39,0.72,11.8
16.0,36.0,0.99564,3.38,0.6,10.3
13.0,33.0,0.9992,3.36,0.45,9.4
28.0,52.0,0.997,3.31,0.62,10.8
39.0,51.0,0.9951200000000001,3.52,0.76,11.2
14.0,38.0,0.99675,3.37,0.58,9.0
25.0,48.0,0.9981,3.14,0.56,9.7
9.0,29.0,0.99416,3.28,0.49,11.3
21.0,58.0,0.9997,3.46,0.72,10.2
13.0,28.0,0.9966,3.52,0.62,10.2
10.0,19.0,0.9956,3.4,0.47,10.0
11.0,26.0,0.9994,3.35,0.83,9.4
11.0,38.0,0.9969899999999999,3.24,0.56,10.9
18.0,38.0,0.99518,3.16,0.85,11.1
5.0,35.0,1.0014,3.2,0.66,12.0
31.0,68.0,0.9969399999999999,3.45,0.48,9.4
17.0,91.0,0.99616,3.29,0.56,9.8
5.0,10.0,0.9967,3.39,0.56,9.8
7.0,24.0,1.0001200000000001,3.09,0.68,10.9
20.0,47.0,0.99734,3.15,0.57,10.5
52.0,98.0,0.99736,3.28,0.5,9.5
10.0,28.0,0.99613,3.25,0.53,10.2
4.0,14.0,0.998,3.29,0.54,9.7
6.0,18.0,0.9934799999999999,3.57,0.54,11.95
7.0,12.0,0.99587,3.34,0.39,9.5
12.0,28.0,0.9948600000000001,3.27,0.75,12.6
12.0,67.0,0.99565,3.35,0.6,9.4
13.0,24.0,0.9943799999999999,3.41,0.83,11.3
9.0,17.0,0.99655,3.35,0.49,10.8
6.0,10.0,0.9955200000000001,3.23,0.58,11.1
8.0,21.0,0.99769,3.27,0.72,9.6
5.0,16.0,0.9936,3.5,0.44,11.9
10.0,31.0,0.99656,3.25,0.5,9.8
6.0,20.0,0.9967600000000001,3.14,0.72,11.1
9.0,17.0,0.9937600000000001,3.21,0.54,12.3
34.0,53.0,0.9958,3.41,0.67,9.7
11.0,18.0,0.9924200000000001,3.39,0.4,12.8
6.0,14.0,0.99593,3.25,0.64,10.0
6.0,19.0,0.9986,3.27,0.82,11.7
21.0,67.0,0.9952,3.5,0.63,11.1
3.0,8.0,0.9981700000000001,3.27,0.58,11.0
26.0,72.0,0.99645,3.39,0.68,11.0
33.0,79.0,0.9969,3.41,0.65,9.5
8.0,25.0,0.99746,3.69,0.73,10.5
28.0,89.0,0.9984,3.22,0.68,10.0
11.0,18.0,0.9962,3.41,0.59,10.8
12.0,65.0,0.9967,3.29,0.51,9.2
11.0,27.0,0.9974,3.21,0.8,9.4
19.0,58.0,0.9991,3.18,0.56,10.1
3.0,8.0,0.9981700000000001,3.27,0.58,11.0
3.0,10.0,0.99566,3.28,0.56,12.0
7.0,12.0,0.9916200000000001,3.47,0.53,12.9
17.0,35.0,0.9994,3.1,0.61,10.8
22.0,84.0,0.9972,3.32,0.7,9.6
26.0,42.0,0.9948899999999999,3.39,0.82,10.9
21.0,92.0,0.99745,3.5,0.6,9.8
43.0,74.0,0.99408,3.23,0.81,12.0
4.0,23.0,0.9996,3.28,0.97,10.1
11.0,32.0,0.99646,3.56,0.63,11.6
19.0,27.0,0.9959600000000001,3.16,0.49,9.4
4.0,8.0,0.99674,3.33,0.62,12.2
14.0,46.0,0.9971,3.24,0.66,9.6
15.0,48.0,0.9950200000000001,3.12,0.48,10.0
12.0,53.0,0.9929399999999999,3.36,0.62,12.2
6.0,15.0,0.9973,3.09,0.66,11.8
9.0,20.0,0.99426,3.38,0.77,12.7
18.0,28.0,0.99765,3.41,0.6,9.4
15.0,34.0,0.99655,3.49,0.68,10.5
5.0,16.0,0.9972,3.15,0.65,11.0
3.0,10.0,0.99698,3.12,0.59,9.5
22.0,39.0,0.9970100000000001,3.4,0.74,9.7
11.0,43.0,0.9976,3.31,0.53,9.2
5.0,22.0,0.9986,3.37,0.58,10.3
16.0,24.0,0.9937600000000001,3.56,0.77,11.1
16.0,112.0,0.9998,3.38,0.61,9.5
15.0,24.0,0.9951,3.29,0.66,10.8
32.0,141.0,0.9968,3.17,0.62,9.4
31.0,70.0,0.99685,3.42,0.59,9.5
9.0,23.0,0.997,3.47,0.67,9.4
6.0,15.0,0.9988,2.94,0.66,9.2
9.0,42.0,0.9986,3.54,0.66,10.5
24.0,69.0,0.99556,3.4,0.53,10.1
25.0,99.0,0.995,3.35,0.54,10.1
7.0,18.0,0.99592,3.27,0.62,9.3
23.0,53.0,0.9981,3.43,0.74,9.2
6.0,12.0,0.9963,3.52,0.5,12.2
29.0,38.0,0.99472,3.3,0.56,10.75
16.0,34.0,0.9972,3.47,0.7,9.9
11.0,34.0,0.9978,3.51,0.56,9.4
19.0,43.0,0.9978,3.02,0.61,9.5
28.0,71.0,0.9997,3.5,0.57,9.7
3.0,10.0,0.9958600000000001,3.21,0.59,12.1
51.0,77.5,0.9955799999999999,3.2,0.45,9.5
14.0,28.0,0.99516,3.18,0.8,11.2
5.0,14.0,0.9987,3.29,0.52,10.7
7.0,13.0,0.99639,3.38,0.56,10.8
6.0,12.0,0.99521,3.36,0.59,11.0
36.0,109.0,0.9900700000000001,2.89,0.44,12.7
7.0,11.0,0.99425,3.61,0.54,11.4
9.0,28.0,0.9994,3.2,0.77,10.8
19.0,49.0,0.9958,3.35,0.78,9.5
15.0,24.0,0.9951399999999999,3.44,0.68,10.55
15.0,28.0,0.99459,3.42,0.7,10.0
17.0,102.0,0.9978,3.35,0.8,10.5
13.0,27.0,0.99516,3.26,0.84,11.7
3.0,11.0,0.99577,3.23,0.57,13.2
22.0,91.0,0.9979,3.29,0.62,10.1
6.0,14.0,0.9982,3.3,0.75,9.8
32.0,55.0,0.9988,3.34,0.75,8.7
18.0,80.0,0.9976,3.37,0.8,9.6
16.0,101.0,0.9924,3.46,0.87,12.9
21.0,59.0,0.9971399999999999,3.31,0.67,10.1
16.0,43.0,0.998,3.48,0.64,9.1
4.0,28.0,0.99464,3.36,0.44,10.1
5.0,15.0,0.9988,3.36,0.49,9.1
30.0,45.0,0.9959,3.26,0.58,10.0
3.0,8.0,0.9964200000000001,3.2,0.53,11.9
20.0,49.0,0.9976,3.34,0.86,10.6
10.0,28.0,0.9964,3.33,0.67,11.2
13.0,28.0,0.99631,3.6,0.66,10.2
25.0,50.0,0.9947799999999999,3.2,0.83,10.9
27.0,63.0,0.9916,3.68,0.79,14.0
31.0,43.0,0.99371,3.41,0.57,11.8
5.0,12.0,0.99605,3.36,0.55,11.4
7.0,38.0,1.0004,3.22,0.6,13.0
9.0,22.0,0.9961899999999999,3.33,0.68,10.9
25.0,44.0,0.99385,3.5,0.53,11.2
19.0,98.0,0.99713,3.16,0.52,9.56666666666667
6.0,11.0,0.9953799999999999,3.44,0.54,12.2
23.0,48.0,0.9981,3.41,0.74,9.2
13.0,62.0,0.9966,3.07,0.63,10.5
10.0,89.0,0.9962,3.3,0.57,9.0
10.0,39.0,0.9956200000000001,3.4,0.69,11.8
13.0,49.0,0.99374,3.41,0.6,12.8
9.0,15.0,0.9951399999999999,3.35,0.58,11.0
29.0,46.0,0.9943,3.2,0.6,12.2
24.0,44.0,0.99534,3.4,0.85,11.0
7.0,12.0,0.99354,3.25,0.55,12.3
5.0,16.0,0.9964,3.41,0.6,10.1
30.0,92.0,0.99892,3.2,0.58,9.2
18.0,40.0,0.9976,3.14,0.51,9.8
6.0,24.0,0.9978,3.15,0.9,11.0
7.0,26.0,0.99531,3.17,0.53,12.5
16.0,44.0,0.9958,3.13,0.52,11.0
17.0,24.0,0.9943700000000001,3.59,0.55,11.2
16.0,62.0,0.9979,3.03,1.17,9.0
2.0,45.0,0.9972700000000001,3.31,0.91,9.5
26.0,108.0,0.99641,3.25,0.51,9.4
13.0,29.0,0.9959,3.22,0.55,9.9
10.0,21.0,0.9955200000000001,3.41,0.76,11.9
34.0,102.0,0.9941399999999999,3.27,0.78,12.8
7.0,42.0,1.0022,3.07,0.73,10.0
22.0,114.0,0.997,3.25,0.73,9.2
35.0,152.0,0.998,3.25,0.48,9.4
5.0,12.0,0.9958,3.54,0.6,11.2
29.0,80.0,0.9902,3.49,0.66,13.6
68.0,124.0,0.9994,3.47,0.53,9.9
6.0,16.0,0.99682,3.24,0.53,10.3
17.0,38.0,0.9962200000000001,3.23,0.66,11.1
4.0,11.0,0.9962,3.28,0.59,9.5
9.0,29.0,0.9974,3.26,1.56,9.1
48.0,90.0,0.99621,3.38,0.62,10.8
20.0,88.0,0.99918,3.15,0.43,9.4
28.0,52.0,0.9937799999999999,3.49,0.52,11.6
14.0,23.0,0.9976,3.35,0.61,11.3
4.0,8.0,0.9928,3.36,0.55,12.8
16.0,23.0,0.9969399999999999,3.32,0.47,9.4
5.0,10.0,0.9956799999999999,3.31,0.62,11.3
15.0,33.0,0.9956,3.22,0.66,12.8
14.0,21.0,0.99556,3.14,0.51,10.9
21.0,31.0,0.99629,3.45,0.63,10.3
27.0,45.0,0.99603,3.25,0.54,10.3
8.0,65.0,0.9934,3.9,0.56,13.1
6.0,14.0,0.9955,3.39,0.64,9.4
50.0,63.0,0.99544,3.59,0.68,11.4
10.0,52.0,0.9968,3.23,0.77,9.5
19.0,27.0,0.9959600000000001,3.16,0.49,9.4
7.0,29.0,0.9979,3.08,0.46,9.5
15.0,21.0,0.9946,3.39,0.47,10.0
24.0,144.0,0.99655,3.3,0.6,9.5
6.0,24.0,0.9988,3.11,0.99,13.3
12.0,19.0,0.99434,3.14,0.71,11.8
14.0,56.0,0.9962,3.21,0.6,10.9
8.0,15.0,0.99498,3.35,0.62,10.4
10.0,41.0,0.9963799999999999,3.18,0.69,11.9
10.0,29.0,0.9962,3.26,0.74,9.8
30.0,52.0,0.9971,3.19,0.76,11.6
28.0,48.0,0.9957600000000001,3.43,0.54,10.0
25.0,87.0,0.99975,3.24,0.62,9.7
17.0,119.0,0.99675,3.26,0.57,9.3
10.0,22.0,0.9976,3.22,0.44,9.6
24.0,42.0,0.9961,3.42,0.57,11.5
13.0,50.0,0.9957,3.38,0.55,9.2
31.0,68.0,0.9969399999999999,3.45,0.48,9.4
40.0,64.0,0.99529,3.12,0.49,9.6
29.0,61.0,0.9953,3.34,0.6,10.4
24.0,94.0,0.99744,3.55,0.53,9.7
14.0,25.0,0.9938799999999999,3.35,0.63,12.0
6.0,12.0,0.99408,3.26,0.62,12.4
15.0,46.0,0.9979,3.11,0.92,10.0
10.0,24.0,0.9982,3.2,0.89,9.4
7.0,50.0,0.9951,3.08,0.6,9.3
9.0,37.0,0.9973200000000001,3.66,0.65,9.8
3.0,11.0,0.9937799999999999,3.71,0.63,12.8
6.0,23.0,0.9983,3.61,0.96,9.9
9.0,17.0,0.99467,3.5,0.63,10.9
6.0,21.0,0.996,3.28,0.87,9.8
5.0,9.0,0.9963200000000001,3.38,0.55,10.9
27.0,43.0,0.9955,3.42,0.58,10.7
15.0,27.0,0.9967,3.32,0.54,9.5
12.0,35.0,1.0006,3.1,0.56,9.0
12.0,20.0,0.99546,3.29,0.54,10.1
51.0,148.0,0.9986,3.17,0.93,9.2
23.0,116.0,0.9976,3.23,0.64,9.5
6.0,23.0,1.0026,3.12,0.66,9.2
14.0,27.0,0.99665,3.44,0.58,10.2
10.0,62.0,0.99685,3.35,0.56,10.0
32.0,73.0,0.99654,3.34,0.57,10.0
29.0,53.0,0.9998,3.24,0.67,9.9
15.0,113.0,0.9966,3.17,0.66,9.8
20.0,31.0,0.99484,3.5,0.64,10.2
12.0,37.0,0.9969,3.25,0.58,9.5
34.0,66.0,0.99726,3.15,0.58,9.8
17.0,25.0,0.9981399999999999,3.38,0.72,10.6
12.0,49.0,0.9968,3.21,0.57,10.0
7.0,54.0,0.9966,3.36,0.52,9.4
10.0,41.0,0.9994,3.15,0.63,10.5
17.0,40.0,0.99803,3.29,0.55,9.5
11.0,119.0,0.9953799999999999,3.36,0.7,10.9
26.0,120.0,0.99625,3.29,0.53,9.3
23.0,147.0,0.99636,3.26,0.59,9.7
10.0,41.0,0.9974,3.24,0.71,9.8
18.0,69.0,0.9973,3.08,1.31,9.3
7.0,28.0,0.9964,3.28,0.55,9.7
9.0,18.0,0.99444,3.42,0.69,11.3
7.0,16.0,0.9961399999999999,3.31,0.79,11.8
4.0,15.0,0.9969299999999999,3.22,0.55,10.3
8.0,22.0,0.9932200000000001,3.38,0.49,11.7
12.0,20.0,0.99636,3.53,0.56,9.9
5.0,10.0,0.99525,3.42,0.6,9.5
17.0,87.0,0.99745,3.48,0.6,9.7
6.0,18.0,1.0004,3.16,0.49,9.5
12.0,93.0,0.9998,3.48,0.54,9.8
32.0,151.0,0.998,3.15,0.53,9.5
6.0,26.0,0.9979100000000001,3.07,0.6,10.4
52.0,145.0,0.9986,3.16,0.88,9.2
18.0,49.0,0.9994,3.43,0.72,11.1
55.0,95.0,1.00369,3.18,0.77,9.0
15.0,50.0,0.99467,3.58,0.67,12.5
18.0,34.0,0.9955200000000001,3.33,0.64,9.7
16.0,49.0,0.9982,3.19,0.7,10.0
13.0,27.0,0.9939399999999999,3.14,0.59,11.3
27.0,81.0,0.9964,3.04,1.61,9.5
23.0,94.0,0.9968600000000001,3.21,0.58,9.5
27.0,73.0,0.99669,3.32,0.48,9.2
24.0,32.0,0.9940200000000001,3.54,0.6,11.3
18.0,28.0,0.9948299999999999,3.55,0.66,10.9
21.0,43.0,0.9964,3.32,0.57,10.5
34.0,60.0,0.9971399999999999,3.46,0.78,9.9
3.0,8.0,0.9981,3.14,0.7,9.9
48.0,59.0,0.99541,3.61,0.7,11.5
4.0,12.0,0.9947299999999999,3.3,0.76,12.8
12.0,28.0,0.9976799999999999,3.52,0.73,9.5
10.0,24.0,1.00005,3.07,0.84,9.2
6.0,16.0,0.99654,3.38,0.69,9.5
10.0,25.0,0.997,3.18,0.61,11.8
15.0,54.0,1.0,3.03,0.66,10.2
6.0,24.0,0.9976,3.18,1.04,10.9
33.0,85.0,0.9962,3.39,0.77,11.4
10.0,24.0,1.00005,3.07,0.84,9.2
24.0,88.0,0.9961200000000001,3.3,0.53,9.8
5.0,20.0,0.9966,3.12,0.59,9.9
24.0,70.0,0.99798,3.21,0.69,10.5
6.0,17.0,0.9976,3.17,0.47,10.0
5.0,13.0,0.9942,3.72,0.58,11.4
28.0,46.0,0.9993,3.2,0.8,10.2
16.0,32.0,0.99756,3.58,0.67,10.2
26.0,121.0,0.9974,3.34,0.76,10.5
26.0,122.0,0.9980100000000001,3.22,1.07,9.7
35.0,103.0,0.9969,3.3,0.75,10.5
23.0,78.0,0.9987,3.38,0.62,9.5
4.0,11.0,0.99745,3.31,0.65,9.55
37.0,153.0,0.9969,3.21,0.69,9.3
18.0,29.0,0.9965,3.32,0.6,10.0
32.0,96.0,0.9934,3.74,0.62,11.5
11.0,23.0,0.9955,3.34,0.56,9.3
23.0,60.0,0.9971,3.41,0.71,12.1
17.0,44.0,0.99734,3.28,0.77,11.5
4.0,23.0,0.9996,3.28,0.97,10.1
15.0,75.0,0.9998,3.18,0.64,9.4
17.0,99.0,0.9937,3.63,0.63,13.0
4.0,13.0,0.99855,3.36,0.49,9.5
10.0,41.0,1.001,3.17,0.68,9.8
5.0,9.0,0.9945799999999999,3.2,0.69,12.1
19.0,58.0,0.9991,3.18,0.56,10.1
17.0,60.0,0.998,3.16,0.58,9.8
57.0,135.0,0.99341,3.32,0.44,9.5
14.0,104.0,0.9976,3.28,0.62,9.4
26.0,86.0,0.9987,3.38,0.62,9.5
13.0,35.0,0.9997,3.1,0.6,10.4
5.0,10.0,0.9972,3.25,1.08,9.9
30.0,69.0,0.99787,3.22,0.5,10.0
5.0,32.0,0.99464,3.36,0.44,10.1
26.0,62.0,0.9994,3.18,0.63,10.2
5.0,15.0,0.998,3.21,0.67,10.2
34.0,60.0,0.99492,3.34,0.85,11.4
15.0,33.0,0.9953799999999999,3.44,0.63,11.3
24.0,125.0,0.9984,3.31,0.61,9.4
19.0,42.0,0.9946,3.57,0.57,11.7
17.0,31.0,0.9932799999999999,3.35,0.54,12.4
8.0,16.0,0.9964,3.38,0.59,9.8
13.0,52.0,0.99834,3.22,0.64,10.0
23.0,81.0,1.0002,3.48,0.74,11.6
34.0,44.0,0.9949399999999999,3.1,0.43,9.3
31.0,54.0,0.9972799999999999,3.3,0.65,10.0
31.0,72.0,0.9996,3.1,0.73,10.5
16.0,59.0,0.9943,3.58,0.52,9.9
4.0,9.0,0.99584,3.35,0.54,10.5
5.0,77.0,0.9974700000000001,3.13,0.62,9.1
